query_name,est_cost,true_cost,plan,physical_plan
26c,54671694.60000001,54671694.60000001,n-ci chn-ci cc-ci cct1-cc cct2-cc t-ci kt-t mi_idx-ci it-mi_idx mk-ci k-mk,HJ-ci-n HJ-ci n-chn HJ-chn ci n-cc HJ-cc chn ci n-cct1 HJ-cc cct1 chn ci n-cct2 INL-t-cc cct1 cct2 chn ci n HJ-cc cct1 cct2 chn ci n t-kt INL-mi_idx-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mi_idx n t-it HJ-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
26c,1639700.4,1639700.4,k-mk cc-mk cct1-cc cct2-cc t-mk kt-t mi_idx-mk it-mi_idx ci-mk chn-ci n-ci,HJ-mk-k INL-cc-k mk HJ-cc k mk-cct1 HJ-cc cct1 k mk-cct2 INL-t-cc cct1 cct2 k mk HJ-cc cct1 cct2 k mk t-kt INL-mi_idx-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 k kt mi_idx mk t-it INL-ci-cc cct1 cct2 it k kt mi_idx mk t HJ-cc cct1 cct2 ci it k kt mi_idx mk t-chn INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,1618189.5999999999,1618189.5999999999,cct1-cc cct2-cc t-cc kt-t mi_idx-cc it-mi_idx mk-cc k-mk ci-cc chn-ci n-ci,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-mk-cc cct1 cct2 it kt mi_idx t HJ-cc cct1 cct2 it kt mi_idx mk t-k INL-ci-cc cct1 cct2 it k kt mi_idx mk t HJ-cc cct1 cct2 ci it k kt mi_idx mk t-chn INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,1667334.5999999999,1667334.5999999999,cct2-cc cct1-cc t-cc kt-t mi_idx-cc it-mi_idx mk-cc k-mk ci-cc chn-ci n-ci,HJ-cc-cct2 HJ-cc cct2-cct1 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-mk-cc cct1 cct2 it kt mi_idx t HJ-cc cct1 cct2 it kt mi_idx mk t-k INL-ci-cc cct1 cct2 it k kt mi_idx mk t HJ-cc cct1 cct2 ci it k kt mi_idx mk t-chn INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,2458118.5999999996,2458118.5999999996,it-mi_idx cc-mi_idx cct1-cc cct2-cc t-mi_idx kt-t mk-mi_idx k-mk ci-mi_idx chn-ci n-ci,HJ-mi_idx-it HJ-it mi_idx-cc HJ-cc it mi_idx-cct1 HJ-cc cct1 it mi_idx-cct2 INL-t-cc cct1 cct2 it mi_idx HJ-cc cct1 cct2 it mi_idx t-kt INL-mk-cc cct1 cct2 it kt mi_idx t HJ-cc cct1 cct2 it kt mi_idx mk t-k INL-ci-cc cct1 cct2 it k kt mi_idx mk t HJ-cc cct1 cct2 ci it k kt mi_idx mk t-chn INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
33a,12891.400000000003,12891.400000000003,lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1 mc2-ml cn2-mc2,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,578141.7999999998,578141.7999999998,t1-ml lt-ml kt1-t1 t2-ml kt2-t2 mi_idx1-t1 it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc1-t1 cn1-mc1 mc2-ml cn2-mc2,HJ-t1-ml HJ-ml t1-lt HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,133126.4,133126.4,t2-ml lt-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-t2 it2-mi_idx2 mc1-ml cn1-mc1 mc2-t2 cn2-mc2,HJ-t2-ml HJ-ml t2-lt HJ-lt ml t2-kt2 INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,798875.3999999998,798875.3999999998,it1-mi_idx1 ml-mi_idx1 lt-ml t2-ml kt2-t2 t1-mi_idx1 kt1-t1 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-ml cn2-mc2,HJ-mi_idx1-it1 HJ-it1 mi_idx1-ml HJ-it1 mi_idx1 ml-lt INL-t2-it1 lt mi_idx1 ml HJ-it1 lt mi_idx1 ml t2-kt2 INL-t1-it1 kt2 lt mi_idx1 ml t2 HJ-it1 kt2 lt mi_idx1 ml t1 t2-kt1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,3649106.8000000007,3649106.8000000007,t1-mi_idx1 ml-t1 lt-ml it1-mi_idx1 kt1-t1 t2-ml kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-t1 cn1-mc1 mc2-ml cn2-mc2,HJ-t1-mi_idx1 HJ-mi_idx1 t1-ml HJ-mi_idx1 ml t1-lt HJ-lt mi_idx1 ml t1-it1 HJ-it1 lt mi_idx1 ml t1-kt1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,650199.7999999999,650199.7999999999,kt1-t1 ml-t1 lt-ml t2-ml kt2-t2 mi_idx1-t1 it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc1-t1 cn1-mc1 mc2-ml cn2-mc2,HJ-t1-kt1 HJ-kt1 t1-ml HJ-kt1 ml t1-lt INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,1879486.7999999996,1879486.7999999996,cn1-mc1 ml-mc1 lt-ml t2-ml kt2-t2 t1-mc1 kt1-t1 mi_idx1-mc1 it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mc1-cn1 HJ-cn1 mc1-ml HJ-cn1 mc1 ml-lt INL-t2-cn1 lt mc1 ml HJ-cn1 lt mc1 ml t2-kt2 INL-t1-cn1 kt2 lt mc1 ml t2 HJ-cn1 kt2 lt mc1 ml t1 t2-kt1 INL-mi_idx1-cn1 kt1 kt2 lt mc1 ml t1 t2 HJ-cn1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,5941193.200000001,5941193.200000001,t1-mc1 ml-t1 lt-ml kt1-t1 t2-ml kt2-t2 cn1-mc1 mi_idx1-t1 it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,INL-mc1-t1 HJ-mc1 t1-ml HJ-mc1 ml t1-lt HJ-lt mc1 ml t1-kt1 INL-t2-kt1 lt mc1 ml t1 HJ-kt1 lt mc1 ml t1 t2-kt2 INL-cn1-kt1 kt2 lt mc1 ml t1 t2 INL-mi_idx1-cn1 kt1 kt2 lt mc1 ml t1 t2 HJ-cn1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,383829.4000000001,383829.4000000001,ml-mi_idx1 lt-ml it1-mi_idx1 t2-ml kt2-t2 t1-ml kt1-t1 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1 mc2-ml cn2-mc2,HJ-mi_idx1-ml HJ-mi_idx1 ml-lt HJ-lt mi_idx1 ml-it1 INL-t2-it1 lt mi_idx1 ml HJ-it1 lt mi_idx1 ml t2-kt2 INL-t1-it1 kt2 lt mi_idx1 ml t2 HJ-it1 kt2 lt mi_idx1 ml t1 t2-kt1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,725552.1999999998,725552.1999999998,ml-mc1 lt-ml t2-ml kt2-t2 t1-ml kt1-t1 cn1-mc1 mi_idx1-ml it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mc1-ml HJ-mc1 ml-lt INL-t2-lt mc1 ml HJ-lt mc1 ml t2-kt2 INL-t1-kt2 lt mc1 ml t2 HJ-kt2 lt mc1 ml t1 t2-kt1 INL-cn1-kt1 kt2 lt mc1 ml t1 t2 INL-mi_idx1-cn1 kt1 kt2 lt mc1 ml t1 t2 HJ-cn1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,6747773.200000001,6747773.200000001,mi_idx1-mc1 ml-mi_idx1 lt-ml it1-mi_idx1 t2-ml kt2-t2 t1-mi_idx1 kt1-t1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-mc1-mi_idx1 HJ-mc1 mi_idx1-ml HJ-mc1 mi_idx1 ml-lt HJ-lt mc1 mi_idx1 ml-it1 INL-t2-it1 lt mc1 mi_idx1 ml HJ-it1 lt mc1 mi_idx1 ml t2-kt2 INL-t1-it1 kt2 lt mc1 mi_idx1 ml t2 HJ-it1 kt2 lt mc1 mi_idx1 ml t1 t2-kt1 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,803641.3999999998,803641.3999999998,it2-mi_idx2 ml-mi_idx2 lt-ml t2-mi_idx2 kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx2-it2 HJ-it2 mi_idx2-ml HJ-it2 mi_idx2 ml-lt INL-t2-it2 lt mi_idx2 ml HJ-it2 lt mi_idx2 ml t2-kt2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,1095288.3999999997,1095288.3999999997,t2-mi_idx2 kt2-t2 it2-mi_idx2 ml-t2 lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mc2-t2 cn2-mc2,HJ-mi_idx2-t2 HJ-mi_idx2 t2-kt2 HJ-kt2 mi_idx2 t2-it2 HJ-ml-it2 kt2 mi_idx2 t2 HJ-it2 kt2 mi_idx2 ml t2-lt INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,131274.4,131274.4,kt2-t2 ml-t2 lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-t2 it2-mi_idx2 mc1-ml cn1-mc1 mc2-t2 cn2-mc2,HJ-t2-kt2 HJ-ml-kt2 t2 HJ-kt2 ml t2-lt INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,3819495.600000001,3819495.600000001,cn2-mc2 ml-mc2 lt-ml t2-mc2 kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-mc2 it2-mi_idx2 mc1-ml cn1-mc1,HJ-mc2-cn2 HJ-cn2 mc2-ml HJ-cn2 mc2 ml-lt INL-t2-cn2 lt mc2 ml HJ-cn2 lt mc2 ml t2-kt2 INL-t1-cn2 kt2 lt mc2 ml t2 HJ-cn2 kt2 lt mc2 ml t1 t2-kt1 INL-mi_idx1-cn2 kt1 kt2 lt mc2 ml t1 t2 HJ-cn2 kt1 kt2 lt mc2 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,1540457.1999999997,1540457.1999999997,t2-mc2 kt2-t2 ml-t2 lt-ml cn2-mc2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-t2 it2-mi_idx2 mc1-ml cn1-mc1,HJ-mc2-t2 HJ-mc2 t2-kt2 HJ-kt2 mc2 t2-ml HJ-kt2 mc2 ml t2-lt INL-cn2-kt2 lt mc2 ml t2 INL-t1-cn2 kt2 lt mc2 ml t2 HJ-cn2 kt2 lt mc2 ml t1 t2-kt1 INL-mi_idx1-cn2 kt1 kt2 lt mc2 ml t1 t2 HJ-cn2 kt1 kt2 lt mc2 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,399788.4000000001,399788.4000000001,ml-mi_idx2 lt-ml it2-mi_idx2 t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1 mc2-ml cn2-mc2,HJ-mi_idx2-ml HJ-mi_idx2 ml-lt HJ-lt mi_idx2 ml-it2 INL-t2-it2 lt mi_idx2 ml HJ-it2 lt mi_idx2 ml t2-kt2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,936906.1999999998,936906.1999999998,ml-mc2 lt-ml cn2-mc2 t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1,HJ-mc2-ml HJ-mc2 ml-lt INL-cn2-lt mc2 ml INL-t2-cn2 lt mc2 ml HJ-cn2 lt mc2 ml t2-kt2 INL-t1-cn2 kt2 lt mc2 ml t2 HJ-cn2 kt2 lt mc2 ml t1 t2-kt1 INL-mi_idx1-cn2 kt1 kt2 lt mc2 ml t1 t2 HJ-cn2 kt1 kt2 lt mc2 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33a,7428187.2,7428187.2,mi_idx2-mc2 ml-mi_idx2 lt-ml it2-mi_idx2 cn2-mc2 t2-mi_idx2 kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-ml cn1-mc1,HJ-mc2-mi_idx2 HJ-mc2 mi_idx2-ml HJ-mc2 mi_idx2 ml-lt HJ-lt mc2 mi_idx2 ml-it2 INL-cn2-it2 lt mc2 mi_idx2 ml INL-t2-cn2 it2 lt mc2 mi_idx2 ml HJ-cn2 it2 lt mc2 mi_idx2 ml t2-kt2 INL-t1-cn2 it2 kt2 lt mc2 mi_idx2 ml t2 HJ-cn2 it2 kt2 lt mc2 mi_idx2 ml t1 t2-kt1 INL-mi_idx1-cn2 it2 kt1 kt2 lt mc2 mi_idx2 ml t1 t2 HJ-cn2 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,13722.600000000002,13722.600000000002,lt-ml t2-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc2-ml cn2-mc2 mi_idx2-ml it2-mi_idx2 mc1-ml cn1-mc1,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,579050.9999999999,579050.9999999999,t1-ml lt-ml kt1-t1 t2-ml kt2-t2 mi_idx1-t1 it1-mi_idx1 mc2-ml cn2-mc2 mi_idx2-ml it2-mi_idx2 mc1-t1 cn1-mc1,HJ-t1-ml HJ-ml t1-lt HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,61777.59999999999,61777.59999999999,t2-ml lt-ml kt2-t2 t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 mc2-t2 cn2-mc2 mi_idx2-t2 it2-mi_idx2 mc1-ml cn1-mc1,HJ-t2-ml HJ-ml t2-lt HJ-lt ml t2-kt2 INL-t1-kt2 lt ml t2 HJ-kt2 lt ml t1 t2-kt1 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mc2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
