query_name,est_cost,true_cost,plan,physical_plan
33b,490065.00000000006,502777.00000000006,mi_idx2-t2 it2-mi_idx2 kt2-t2 mi_idx2-ml lt-ml mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 mc1-t1 kt1-t1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx2-t2 HJ-mi_idx2 t2-it2 HJ-it2 mi_idx2 t2-kt2 INL-ml-it2 kt2 mi_idx2 t2 HJ-it2 kt2 mi_idx2 ml t2-lt INL-mi_idx1-it2 kt2 lt mi_idx2 ml t2 INL-it2 kt2 lt mi_idx1 mi_idx2 ml t2-it1 INL-mc1-it1 it2 kt2 lt mi_idx1 mi_idx2 ml t2 INL-cn1-it1 it2 kt2 lt mc1 mi_idx1 mi_idx2 ml t2 INL-t1-cn1 it1 it2 kt2 lt mc1 mi_idx1 mi_idx2 ml t2 INL-cn1 it1 it2 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-kt1 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,563318.6,594554.3999999999,cn1-mc1 lt-ml mc1-ml mc1-t1 kt1-t1 ml-t2 kt2-t2 mc1-mi_idx1 it1-mi_idx1 mc2-ml cn2-mc2 mc2-mi_idx2 it2-mi_idx2,HJ-mc1-cn1 HJ-ml-lt HJ-cn1 mc1-lt ml INL-t1-cn1 lt mc1 ml HJ-cn1 lt mc1 ml t1-kt1 INL-t2-cn1 kt1 lt mc1 ml t1 INL-cn1 kt1 lt mc1 ml t1 t2-kt2 INL-mi_idx1-cn1 kt1 kt2 lt mc1 ml t1 t2 INL-cn1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-mc2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn2-cn1 it1 kt1 kt2 lt mc1 mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 ml t1 t2 INL-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it2
33b,3424696.2000000007,3438487.8000000007,cn2-mc2 lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mc1-mi_idx1 cn1-mc1 mc2-ml mc2-mi_idx2 it2-mi_idx2,HJ-mc2-cn2 HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 INL-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn2 mc2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 ml t1 t2 INL-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it2
33b,5751169.0,5753925.4,mc1-t1 lt-ml ml-t2 kt2-t2 mc2-ml mc2-mi_idx2 it2-mi_idx2 cn2-mc2 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 kt1-t1,INL-mc1-t1 HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mc2-kt2 lt ml t2 INL-mi_idx2-kt2 lt mc2 ml t2 HJ-kt2 lt mc2 mi_idx2 ml t2-it2 INL-cn2-it2 kt2 lt mc2 mi_idx2 ml t2 INL-mi_idx1-cn2 it2 kt2 lt mc2 mi_idx2 ml t2 HJ-cn2 it2 kt2 lt mc2 mi_idx1 mi_idx2 ml t2-it1 HJ-mc1 t1-cn2 it1 it2 kt2 lt mc2 mi_idx1 mi_idx2 ml t2 INL-cn1-cn2 it1 it2 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1 cn2 it1 it2 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-kt1
33b,804216.3999999999,777436.3999999999,mc2-t2 lt-ml mc2-ml kt2-t2 mc2-mi_idx2 it2-mi_idx2 cn2-mc2 ml-t1 kt1-t1 mc1-ml cn1-mc1 mc1-mi_idx1 it1-mi_idx1,HJ-mc2-t2 HJ-ml-lt HJ-mc2 t2-lt ml HJ-lt mc2 ml t2-kt2 INL-mi_idx2-kt2 lt mc2 ml t2 HJ-kt2 lt mc2 mi_idx2 ml t2-it2 INL-cn2-it2 kt2 lt mc2 mi_idx2 ml t2 INL-t1-cn2 it2 kt2 lt mc2 mi_idx2 ml t2 HJ-cn2 it2 kt2 lt mc2 mi_idx2 ml t1 t2-kt1 INL-mc1-cn2 it2 kt1 kt2 lt mc2 mi_idx2 ml t1 t2 INL-cn1-cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx2 ml t1 t2 INL-mi_idx1-cn1 cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx2 ml t1 t2 INL-cn1 cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it1
33b,748814.9999999999,934728.3999999999,mc2-ml lt-ml mc2-t2 kt2-t2 mc2-mi_idx2 it2-mi_idx2 cn2-mc2 ml-t1 kt1-t1 mc1-ml cn1-mc1 mc1-mi_idx1 it1-mi_idx1,HJ-mc2-ml HJ-mc2 ml-lt INL-t2-lt mc2 ml HJ-lt mc2 ml t2-kt2 INL-mi_idx2-kt2 lt mc2 ml t2 HJ-kt2 lt mc2 mi_idx2 ml t2-it2 INL-cn2-it2 kt2 lt mc2 mi_idx2 ml t2 INL-t1-cn2 it2 kt2 lt mc2 mi_idx2 ml t2 HJ-cn2 it2 kt2 lt mc2 mi_idx2 ml t1 t2-kt1 INL-mc1-cn2 it2 kt1 kt2 lt mc2 mi_idx2 ml t1 t2 INL-cn1-cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx2 ml t1 t2 INL-mi_idx1-cn1 cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx2 ml t1 t2 INL-cn1 cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it1
33b,9719032.799999999,6276490.4,mc2-mi_idx2 lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mc1-mi_idx1 cn1-mc1 mc2-ml cn2-mc2 it2-mi_idx2,HJ-mc2-mi_idx2 HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 INL-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-mc2 mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn2-cn1 it1 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it2
33c,12487.800000000001,37100.8,lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,69149.79999999997,600443.2,ml-t1 lt-ml kt1-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,INL-t1-ml HJ-ml t1-lt HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,67303.79999999997,278068.80000000005,ml-t2 lt-ml kt2-t2 mi_idx2-ml it2-mi_idx2 ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,INL-t2-ml HJ-ml t2-lt HJ-lt ml t2-kt2 INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,297742.80000000005,767619.7999999999,it1-mi_idx1 lt-ml mi_idx1-ml mi_idx1-t1 kt1-t1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx1-it1 HJ-ml-lt HJ-it1 mi_idx1-lt ml INL-t1-it1 lt mi_idx1 ml HJ-it1 lt mi_idx1 ml t1-kt1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,758933.6,734360.6,mc1-ml lt-ml cn1-mc1 mc1-t1 kt1-t1 ml-t2 kt2-t2 mc1-mi_idx1 it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-mi_idx2 cn2-mc2,HJ-mc1-ml HJ-mc1 ml-lt INL-cn1-lt mc1 ml INL-t1-cn1 lt mc1 ml HJ-cn1 lt mc1 ml t1-kt1 INL-t2-cn1 kt1 lt mc1 ml t1 HJ-cn1 kt1 lt mc1 ml t1 t2-kt2 INL-mi_idx1-cn1 kt1 kt2 lt mc1 ml t1 t2 HJ-cn1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,297721.80000000005,766079.7999999999,it2-mi_idx2 lt-ml mi_idx2-ml mi_idx2-t2 kt2-t2 ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx2-it2 HJ-ml-lt HJ-it2 mi_idx2-lt ml INL-t2-it2 lt mi_idx2 ml HJ-it2 lt mi_idx2 ml t2-kt2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,513817.60000000003,977733.7999999999,kt2-t2 lt-ml ml-t2 mi_idx2-ml it2-mi_idx2 ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-t2-kt2 HJ-ml-lt HJ-kt2 t2-lt ml INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,399551.8000000001,437866.8000000001,mi_idx2-ml it2-mi_idx2 lt-ml mi_idx2-t2 kt2-t2 ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx2-ml HJ-mi_idx2 ml-it2 HJ-it2 mi_idx2 ml-lt INL-t2-it2 lt mi_idx2 ml HJ-it2 lt mi_idx2 ml t2-kt2 INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,399572.8000000001,418937.8000000001,mi_idx1-ml it1-mi_idx1 lt-ml mi_idx1-t1 kt1-t1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx1-ml HJ-mi_idx1 ml-it1 HJ-it1 mi_idx1 ml-lt INL-t1-it1 lt mi_idx1 ml HJ-it1 lt mi_idx1 ml t1-kt1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,3047701.4000000004,3571428.2,mi_idx1-t1 lt-ml ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mi_idx1-ml it1-mi_idx1 kt1-t1 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,INL-t1-mi_idx1 HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 HJ-mi_idx1 t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-kt1-it1 it2 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,9719783.6,6301156.600000001,mc1-mi_idx1 lt-ml ml-t1 kt1-t1 mc1-ml it1-mi_idx1 cn1-mc1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc2-mi_idx2 cn2-mc2,HJ-mc1-mi_idx1 HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 HJ-mc1 mi_idx1-kt1 lt ml t1 HJ-kt1 lt mc1 mi_idx1 ml t1-it1 INL-cn1-it1 kt1 lt mc1 mi_idx1 ml t1 INL-t2-cn1 it1 kt1 lt mc1 mi_idx1 ml t1 HJ-cn1 it1 kt1 lt mc1 mi_idx1 ml t1 t2-kt2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,1238859.2,2175722.2,kt1-t1 lt-ml ml-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-t1-kt1 HJ-ml-lt HJ-kt1 t1-lt ml INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,2096410.1999999997,2421546.8000000003,mi_idx2-t2 it2-mi_idx2 kt2-t2 mi_idx2-ml lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2 cn2-mc2,HJ-mi_idx2-t2 HJ-mi_idx2 t2-it2 HJ-it2 mi_idx2 t2-kt2 INL-ml-it2 kt2 mi_idx2 t2 HJ-it2 kt2 mi_idx2 ml t2-lt INL-t1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx2 ml t1 t2-kt1 INL-mi_idx1-it2 kt1 kt2 lt mi_idx2 ml t1 t2 HJ-it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,1580614.5999999999,1803510.1999999997,cn1-mc1 lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mc1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-mi_idx2 cn2-mc2,HJ-mc1-cn1 HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 HJ-cn1 mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,3425437.0000000005,3447168.0000000005,cn2-mc2 lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-mi_idx1 cn1-mc1 mc2-mi_idx2,HJ-mc2-cn2 HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-cn1-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 HJ-cn2 mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2
33c,5751718.2,5768488.600000001,mc1-t1 lt-ml ml-t2 kt2-t2 mi_idx2-ml it2-mi_idx2 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1 kt1-t1 mc2-mi_idx2 cn2-mc2,INL-mc1-t1 HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mi_idx2-kt2 lt ml t2 HJ-kt2 lt mi_idx2 ml t2-it2 INL-mi_idx1-it2 kt2 lt mi_idx2 ml t2 HJ-it2 kt2 lt mi_idx1 mi_idx2 ml t2-it1 HJ-mc1 t1-it1 it2 kt2 lt mi_idx1 mi_idx2 ml t2 INL-cn1-it1 it2 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-kt1-cn1 it1 it2 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,2849734.4000000004,2783203.6,mc2-t2 lt-ml ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc2-ml kt2-t2 cn2-mc2 mc2-mi_idx2 it2-mi_idx2 mc1-mi_idx1 cn1-mc1,HJ-mc2-t2 HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 HJ-mc2 t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mc2 mi_idx1 ml t1 t2-kt2 INL-cn2-it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn2 it1 kt1 kt2 lt mc2 mi_idx1 ml t1 t2 HJ-cn2 it1 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,749561.6,1005729.6,mc2-ml lt-ml mc2-t2 kt2-t2 mc2-mi_idx2 it2-mi_idx2 cn2-mc2 ml-t1 kt1-t1 mi_idx1-ml it1-mi_idx1 mc1-mi_idx1 cn1-mc1,HJ-mc2-ml HJ-mc2 ml-lt INL-t2-lt mc2 ml HJ-lt mc2 ml t2-kt2 INL-mi_idx2-kt2 lt mc2 ml t2 HJ-kt2 lt mc2 mi_idx2 ml t2-it2 INL-cn2-it2 kt2 lt mc2 mi_idx2 ml t2 INL-t1-cn2 it2 kt2 lt mc2 mi_idx2 ml t2 HJ-cn2 it2 kt2 lt mc2 mi_idx2 ml t1 t2-kt1 INL-mi_idx1-cn2 it2 kt1 kt2 lt mc2 mi_idx2 ml t1 t2 HJ-cn2 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2-it1 INL-mc1-cn2 it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
